user_id	user_id
898	429
898	431
898	448
898	472
898	494
898	525
898	528
898	540
898	564
898	572
898	591
898	606
898	613
898	649
898	651
898	665
898	693
898	701
898	764
898	802
898	829
898	847
898	849
898	892
898	924
898	948
898	977
898	985
898	994
898	1019
898	1035
898	1040
898	1090
898	1106
898	1116
898	1130
898	1131
898	1138
898	1162
898	1174
898	1181
898	1207
898	1249
898	1251
898	1256
898	1278
898	1316
898	1379
898	1429
898	1470
898	1484
898	1485
898	1497
898	1518
898	1559
898	1566
898	1593
898	1597
898	1609
898	1719
898	1732
898	1750
898	1765
898	1770
899	72
899	800
900	64
900	592
900	700
900	788
900	881
900	1356
901	72
901	775
901	816
901	1092
901	1432
901	1688
902	20
902	21
902	118
902	206
902	209
902	213
902	305
902	343
902	345
902	347
902	361
902	372
902	431
902	461
902	482
902	500
902	519
902	546
902	549
902	562
902	623
902	735
902	771
902	801
902	878
902	907
902	908
902	959
902	967
902	994
902	1035
902	1130
902	1131
902	1136
902	1139
902	1174
902	1278
902	1321
902	1400
902	1432
902	1484
902	1492
902	1512
902	1609
902	1626
902	1627
902	1645
902	1680
902	1684
902	1687
902	1690
902	1734
902	1750
903	488
904	61
904	1377
904	1636
905	687
905	1146
905	1246
906	104
906	502
906	568
906	911
906	1069
906	1165
906	1570
906	1605
907	20
907	43
907	218
907	276
907	288
907	305
907	314
907	347
907	361
907	368
907	461
907	465
907	510
907	536
907	562
907	576
907	583
907	612
907	613
907	651
907	693
907	706
907	735
907	791
907	829
907	847
907	865
907	889
907	902
907	941
907	967
907	970
907	1035
907	1036
907	1090
907	1130
907	1136
907	1226
907	1352
907	1481
907	1485
907	1609
907	1734
907	1750
907	1770
908	133
908	204
908	207
908	209
908	213
908	276
908	297
908	319
908	355
908	366
908	402
908	435
908	461
908	465
908	508
908	528
908	623
908	625
908	638
908	655
908	667
908	754
908	829
908	878
908	902
908	938
908	1230
908	1309
908	1324
908	1432
908	1436
908	1463
908	1674
908	1716
909	328
909	380
909	573
909	579
909	925
909	1021
909	1097
909	1102
909	1180
909	1400
909	1430
909	1455
909	1512
909	1619
909	1705
909	1721
910	828
910	1009
910	1113
910	1473
910	1475
911	906
911	1069
911	1165
912	67
912	129
912	177
912	246
912	383
912	531
912	605
912	676
912	702
912	735
912	1056
912	1057
913	347
913	1509
914	141
914	285
914	735
914	1286
914	1556
915	191
915	1286
915	1775
916	231
916	347
916	356
916	435
916	528
916	572
916	644
916	1111
916	1144
916	1341
916	1351
916	1513
917	629
917	1430
917	1646
918	118
918	133
918	204
918	343
918	420
918	461
918	475
918	665
918	995
918	1002
918	1048
918	1130
918	1131
918	1627
920	404
920	925
920	1790
921	1208
921	1400
922	198
923	365
923	725
923	1047
923	1144
924	41
924	53
924	215
924	231
924	284
924	292
924	336
924	356
924	370
924	465
924	472
924	606
924	649
924	755
924	802
924	849
924	892
924	898
924	1090
924	1093
924	1128
924	1154
924	1174
924	1239
924	1254
924	1298
924	1497
924	1566
924	1597
924	1719
925	52
925	121
925	148
925	226
925	277
925	411
925	439
925	676
925	796
925	868
925	909
925	920
925	933
925	944
925	991
925	997
925	1013
925	1039
925	1095
925	1099
925	1253
925	1278
925	1292
925	1317
925	1363
925	1372
925	1379
925	1477
925	1552
925	1578
925	1619
925	1620
925	1650
925	1777
926	110
926	1028
927	9
927	40
927	53
927	120
927	122
927	229
927	270
927	369
927	528
927	572
927	593
927	613
927	624
927	644
927	706
927	829
927	877
927	892
927	948
927	1125
927	1135
927	1143
927	1164
927	1249
927	1254
927	1311
927	1352
927	1381
927	1517
927	1593
927	1732
927	1765
927	1779
928	79
928	250
928	304
928	314
928	507
928	593
928	850
928	1093
928	1125
928	1222
928	1313
928	1318
928	1345
928	1406
928	1558
928	1746
928	1752
928	1780
929	110
929	124
929	220
929	226
929	277
929	304
929	374
929	379
929	450
929	486
929	507
929	558
929	591
929	711
929	747
929	850
929	941
929	1000
929	1049
929	1188
929	1278
929	1303
929	1307
929	1308
929	1351
929	1352
929	1409
929	1453
929	1535
929	1558
929	1690
930	393
930	745
930	1013
931	1001
931	1180
931	1473
931	1643
932	54
932	57
932	1097
933	882
933	925
933	1614
933	1655
934	76
935	118
935	343
935	940
935	1130
935	1131
936	51
936	178
936	1097
936	1114
936	1153
936	1190
936	1379
936	1401
936	1539
937	1097
938	100
938	118
938	119
938	124
938	188
938	226
938	243
938	248
938	266
938	277
938	281
938	304
938	324
938	342
938	347
938	368
938	374
938	376
938	420
938	450
938	452
938	488
938	507
938	509
938	510
938	549
938	558
938	564
938	579
938	583
938	589
938	601
938	634
938	638
938	651
938	675
938	684
938	715
938	735
938	754
938	796
938	850
938	865
938	908
938	940
938	970
938	985
938	991
938	1003
938	1071
938	1100
938	1130
938	1131
938	1249
938	1278
938	1321
938	1324
938	1345
938	1351
938	1381
938	1385
938	1429
938	1450
938	1456
938	1567
938	1639
938	1690
938	1732
939	169
939	271
940	14
940	44
940	124
940	186
940	203
940	270
940	277
940	281
940	374
940	422
940	431
940	439
940	461
940	475
940	507
940	583
940	596
940	597
940	644
940	715
940	734
940	829
940	850
940	935
940	938
940	941
940	967
940	990
940	991
940	1030
940	1093
940	1121
940	1226
940	1241
940	1278
940	1385
940	1429
940	1435
940	1498
940	1617
940	1690
940	1751
940	1770
940	1777
941	119
941	121
941	204
941	220
941	270
941	277
941	297
941	319
941	333
941	355
941	374
941	402
941	422
941	439
941	461
941	507
941	583
941	638
941	734
941	779
941	807
941	808
941	819
941	850
941	853
941	907
941	929
941	940
941	967
941	970
941	991
941	1002
941	1030
941	1196
941	1226
941	1241
941	1278
941	1304
941	1451
941	1627
941	1751
941	1752
941	1777
942	845
942	1616
943	1057
943	1097
943	1278
943	1379
943	1589
944	310
944	345
944	439
944	639
944	735
944	741
944	925
944	952
944	962
944	967
944	991
944	1003
944	1045
944	1099
944	1181
944	1308
944	1321
944	1355
944	1379
944	1477
944	1532
944	1641
944	1656
945	38
945	500
945	745
945	750
945	842
945	1197
945	1432
945	1512
945	1518
945	1683
946	191
946	266
946	982
946	1286
947	178
947	661
947	1096
947	1288
947	1749
948	40
948	41
948	53
948	121
948	193
948	342
948	355
948	369
948	420
948	461
948	510
948	528
948	649
948	701
948	779
948	819
948	850
948	898
948	927
948	1048
948	1093
948	1134
948	1162
948	1174
948	1341
948	1360
948	1403
948	1593
948	1662
948	1732
948	1765
949	27
949	147
949	1536
949	1683
950	1676
950	1793
951	993
951	1755
952	38
952	174
952	277
952	613
952	944
952	1457
953	718
953	751
954	130
954	148
954	213
954	295
954	319
954	347
954	509
954	549
954	593
954	864
954	877
954	1090
954	1207
954	1211
954	1258
954	1351
954	1423
954	1432
954	1506
954	1590
955	55
955	139
955	293
955	404
955	416
955	425
955	460
955	540
955	547
955	671
955	702
955	722
955	728
955	735
955	758
955	765
955	808
955	1074
955	1097
955	1118
955	1215
955	1281
955	1315
955	1335
955	1339
955	1495
955	1496
955	1524
955	1570
955	1642
955	1683
955	1771
956	9
956	92
956	130
956	266
956	326
956	384
956	385
956	559
956	777
956	895
956	1017
956	1034
956	1159
956	1248
956	1282
956	1540
957	35
957	290
957	371
957	405
957	608
957	677
957	968
957	986
957	1060
957	1097
957	1206
957	1294
957	1524
957	1552
957	1762
957	1787
958	346
958	1008
958	1013
958	1439
958	1502
959	100
959	118
959	186
959	347
959	390
959	414
959	519
959	614
959	646
959	735
959	829
959	902
959	1003
959	1091
959	1136
959	1353
959	1384
959	1470
959	1518
959	1616
959	1659
959	1676
959	1716
959	1734
959	1750
959	1777
960	338
961	22
961	130
961	506
961	735
961	1010
961	1472
961	1500
961	1685
961	1754
962	423
962	665
962	791
962	944
962	969
962	973
962	985
962	1136
962	1158
962	1379
962	1385
962	1640
962	1744
963	72
963	1396
964	237
964	246
964	274
964	761
965	163
965	629
965	1430
966	72
966	1114
966	1548
967	20
967	42
967	44
967	115
967	118
967	120
967	132
967	146
967	186
967	206
967	217
967	226
967	294
967	298
967	304
967	314
967	345
967	374
967	495
967	509
967	510
967	540
967	542
967	558
967	583
967	584
967	634
967	644
967	646
967	704
967	706
967	711
967	754
967	791
967	801
967	856
967	864
967	878
967	902
967	907
967	940
967	941
967	944
967	1030
967	1037
967	1071
967	1077
967	1100
967	1154
967	1204
967	1232
967	1238
967	1258
967	1260
967	1278
967	1324
967	1381
967	1406
967	1407
967	1414
967	1420
967	1429
967	1431
967	1456
967	1505
967	1537
967	1555
967	1563
967	1583
967	1592
967	1616
967	1634
967	1641
967	1679
967	1690
967	1735
967	1777
968	1
968	190
968	353
968	677
968	735
968	957
968	1206
968	1300
968	1787
969	86
969	145
969	243
969	250
969	297
969	304
969	369
969	507
969	510
969	613
969	715
969	720
969	791
969	962
969	1030
969	1093
969	1100
969	1241
969	1278
969	1307
969	1381
969	1433
969	1558
969	1559
969	1561
969	1567
969	1684
969	1690
969	1777
969	1792
970	82
970	132
970	200
970	229
970	304
970	425
970	431
970	461
970	495
970	510
970	583
970	613
970	649
970	665
970	711
970	754
970	779
970	864
970	877
970	907
970	938
970	941
970	985
970	1000
970	1007
970	1021
970	1030
970	1256
970	1307
970	1354
970	1456
970	1556
970	1680
971	60
971	116
971	650
971	663
971	678
971	742
971	1140
971	1226
971	1492
972	1053
972	1092
972	1430
972	1432
972	1468
972	1512
972	1548
972	1692
973	209
973	488
973	634
973	962
973	1709
974	1145
975	792
975	810
976	153
976	764
976	1652
977	21
977	44
977	53
977	73
977	100
977	109
977	131
977	162
977	204
977	213
977	231
977	253
977	312
977	319
977	333
977	343
977	374
977	376
977	392
977	443
977	453
977	480
977	500
977	519
977	546
977	750
977	890
977	898
977	979
977	989
977	994
977	1002
977	1164
977	1250
977	1316
977	1354
977	1400
977	1439
977	1485
977	1512
977	1579
978	130
978	1226
978	1376
978	1627
979	111
979	312
979	361
979	374
979	500
979	813
979	977
979	1430
979	1512
979	1516
979	1687
980	164
980	184
980	232
980	247
980	581
981	1029
981	1434
982	156
982	178
982	275
982	376
982	595
982	610
982	797
982	806
982	822
982	878
982	946
982	1103
982	1122
982	1227
982	1231
982	1540
982	1551
982	1556
982	1572
982	1637
982	1701
982	1710
982	1750
983	528
983	1002
983	1220
984	884
985	121
985	229
985	304
985	439
985	472
985	558
985	706
985	715
985	734
985	754
985	766
985	898
985	938
985	962
985	970
985	992
985	1030
985	1158
985	1179
985	1235
985	1249
985	1345
985	1406
985	1550
985	1732
986	34
986	54
986	129
986	166
986	405
986	406
986	463
986	573
986	635
986	666
986	957
986	1019
986	1097
986	1206
986	1337
986	1400
986	1430
986	1446
986	1606
986	1692
986	1718
986	1721
986	1739
987	116
988	53
988	231
988	606
988	649
988	829
988	1256
988	1264
988	1744
988	1765
989	26
989	102
989	177
989	178
989	198
989	258
989	271
989	301
989	310
989	458
989	579
989	604
989	610
989	717
989	735
989	792
989	806
989	826
989	850
989	977
989	995
989	1003
989	1010
989	1014
989	1022
989	1025
989	1060
989	1061
989	1074
989	1110
989	1114
989	1119
989	1142
989	1159
989	1280
989	1294
989	1309
989	1315
989	1334
989	1350
989	1369
989	1432
989	1448
989	1470
989	1524
989	1529
989	1564
989	1600
989	1616
989	1621
989	1627
989	1730
989	1749
989	1774
989	1777
989	1793
990	461
990	495
990	711
990	850
990	940
990	1278
990	1347
991	8
991	26
991	62
991	115
991	118
991	119
991	121
991	148
991	229
991	243
991	269
991	270
991	277
991	294
991	324
991	369
991	370
991	374
991	402
991	439
991	447
991	450
991	488
991	558
991	583
991	584
991	597
991	638
991	673
991	715
991	734
991	779
991	796
991	808
991	850
991	853
991	865
991	877
991	925
991	938
991	940
991	941
991	944
991	1003
991	1030
991	1035
991	1093
991	1100
991	1110
991	1130
991	1131
991	1136
991	1154
991	1194
991	1235
991	1278
991	1281
991	1303
991	1321
991	1324
991	1340
991	1372
991	1385
991	1429
991	1435
991	1527
991	1559
991	1569
991	1627
991	1637
991	1690
991	1740
991	1777
991	1793
992	174
992	204
992	415
992	439
992	507
992	522
992	556
992	661
992	670
992	760
992	829
992	985
992	994
992	997
992	1030
992	1110
992	1159
992	1319
992	1375
992	1381
992	1456
992	1536
992	1576
992	1690
993	951
994	4
994	10
994	41
994	133
994	162
994	209
994	270
994	276
994	292
994	297
994	361
994	374
994	402
994	507
994	558
994	562
994	591
994	713
994	720
994	898
994	902
994	977
994	992
994	1002
994	1125
994	1134
994	1136
994	1256
994	1272
994	1278
994	1429
994	1453
994	1497
994	1509
994	1527
994	1597
994	1644
994	1777
995	8
995	402
995	540
995	690
995	715
995	754
995	780
995	918
995	989
995	1002
995	1048
995	1106
995	1226
995	1256
995	1278
995	1344
995	1372
995	1384
995	1403
995	1456
995	1497
995	1575
995	1627
995	1735
996	134
996	447
996	1023
996	1037
996	1100
996	1237
996	1238
997	39
997	51
997	156
997	551
997	925
997	992
997	1083
997	1171
997	1425
997	1614
997	1646
998	1347
998	1676
999	1636
1000	132
1000	148
1000	206
1000	207
1000	509
1000	665
1000	711
1000	754
1000	827
1000	850
1000	864
1000	929
1000	970
1000	1090
1000	1093
1000	1174
1000	1194
1000	1435
1000	1513
1000	1684
1001	104
1001	130
1001	194
1001	271
1001	448
1001	563
1001	568
1001	628
1001	931
1001	1069
1001	1074
1001	1108
1001	1114
1001	1168
1001	1180
1001	1432
1001	1605
1001	1643
1001	1761
1002	9
1002	41
1002	42
1002	53
1002	109
1002	110
1002	118
1002	120
1002	137
1002	204
1002	207
1002	215
1002	225
1002	227
1002	229
1002	250
1002	276
1002	297
1002	304
1002	305
1002	326
1002	374
1002	379
1002	402
1002	461
1002	475
1002	482
1002	516
1002	528
1002	542
1002	572
1002	669
1002	682
1002	684
1002	755
1002	918
1002	941
1002	977
1002	983
1002	994
1002	995
1002	1007
1002	1049
1002	1093
1002	1106
1002	1125
1002	1130
1002	1185
1002	1194
1002	1220
1002	1254
1002	1256
1002	1278
1002	1313
1002	1316
1002	1344
1002	1345
1002	1346
1002	1352
1002	1513
1002	1527
1002	1559
1002	1575
1002	1593
1002	1617
1002	1630
1002	1674
1002	1682
1002	1716
1002	1732
1002	1735
1002	1771
1003	9
1003	118
1003	148
1003	239
1003	343
1003	346
1003	425
1003	450
1003	488
1003	549
1003	575
1003	646
1003	806
1003	826
1003	827
1003	887
1003	938
1003	944
1003	959
1003	989
1003	991
1003	1013
1003	1034
1003	1060
1003	1092
1003	1100
1003	1114
1003	1116
1003	1129
1003	1267
1003	1332
1003	1352
1003	1379
1003	1422
1003	1432
1003	1439
1003	1448
1003	1450
1003	1614
1003	1631
1003	1642
1004	191
1004	1286
1005	129
1005	201
1005	328
1005	430
1005	605
1005	681
1005	1021
1005	1057
1005	1097
1005	1163
1005	1400
1005	1728
1005	1793
1006	72
1006	1762
1007	53
1007	109
1007	118
1007	149
1007	158
1007	162
1007	305
1007	343
1007	390
1007	443
1007	461
1007	560
1007	562
1007	665
1007	690
1007	755
1007	829
1007	970
1007	1002
1007	1064
1007	1130
1007	1131
1007	1138
1007	1185
1007	1188
1007	1277
1007	1354
1007	1370
1007	1627
1007	1630
1007	1679
1007	1682
1007	1735
1008	958
1008	1317
1008	1733
1009	39
1009	910
1009	1280
1009	1646
1010	137
1010	176
1010	204
1010	319
1010	343
1010	613
1010	626
1010	642
1010	661
1010	665
1010	722
1010	814
1010	961
1010	989
1010	1116
1010	1214
1010	1338
1010	1470
1010	1512
1010	1532
1010	1609
1010	1616
1010	1764
1011	130
1011	328
1011	380
1011	735
1011	812
1011	1019
1011	1021
1011	1400
1011	1404
1011	1548
1011	1656
1011	1705
1012	152
1012	363
1012	718
1012	745
1012	852
1012	1053
1012	1197
1012	1414
1012	1692
1013	129
1013	925
1013	930
1013	958
1013	1003
1013	1021
1013	1114
1013	1652
1014	319
1014	826
1014	989
1015	594
1015	1439
1016	410
1016	661
1016	1536
1017	468
1017	488
1017	595
1017	673
1017	956
1017	1248
1017	1439
1017	1448
1017	1551
1017	1576
1018	27
1018	90
1018	94
1018	189
1018	190
1018	195
1018	274
1018	352
1018	398
1018	478
1018	513
1018	587
1018	677
1018	761
1018	1019
1018	1060
1018	1306
1019	27
1019	54
1019	57
1019	90
1019	166
1019	189
1019	190
1019	334
1019	374
1019	398
1019	429
1019	448
1019	478
1019	483
1019	513
1019	515
1019	541
1019	568
1019	621
1019	646
1019	677
1019	735
1019	761
1019	872
1019	898
1019	986
1019	1011
1019	1018
1019	1020
1019	1021
1019	1025
1019	1060
1019	1092
1019	1095
1019	1162
1019	1280
1019	1289
1019	1293
1019	1306
1019	1423
1019	1457
1019	1470
1019	1473
1019	1505
1019	1524
1019	1564
1019	1600
1019	1609
1019	1619
1019	1730
1019	1770
1020	57
1020	90
1020	195
1020	448
1020	478
1020	531
1020	625
1020	669
1020	677
1020	1019
1020	1025
1020	1162
1021	38
1021	111
1021	130
1021	263
1021	380
1021	399
1021	405
1021	619
1021	733
1021	872
1021	896
1021	909
1021	970
1021	1005
1021	1011
1021	1013
1021	1019
1021	1074
1021	1094
1021	1221
1021	1400
1021	1457
1021	1482
1021	1532
1021	1692
1021	1721
1022	239
1022	266
1022	384
1022	425
1022	989
1022	1247
1022	1328
1022	1355
1023	200
1023	204
1023	288
1023	297
1023	343
1023	347
1023	374
1023	402
1023	461
1023	596
1023	638
1023	651
1023	826
1023	996
1023	1106
1023	1230
1023	1452
1023	1557
1023	1627
1023	1700
1023	1770
1023	1780
1024	191
1024	192
1024	211
1024	362
1024	735
1025	27
1025	90
1025	189
1025	190
1025	274
1025	321
1025	430
1025	448
1025	478
1025	513
1025	587
1025	692
1025	761
1025	840
1025	843
1025	989
1025	1019
1025	1020
1025	1060
1025	1087
1025	1097
1025	1162
1025	1233
1025	1293
1025	1306
1025	1545
1025	1581
1025	1644
1025	1665
1025	1799
1026	58
1026	99
1026	144
1026	566
1026	609
1026	618
1026	630
1026	657
1026	669
1026	731
1026	738
1026	767
1026	775
1026	785
1026	1104
1026	1286
1026	1325
1026	1784
1027	1277
1027	1571
1028	266
1028	926
1028	1317
1028	1562
1028	1733
1029	5
1029	8
1029	148
1029	319
1029	374
1029	390
1029	981
1029	1220
1029	1456
1029	1518
1030	8
1030	62
1030	145
1030	226
1030	243
1030	269
1030	281
1030	304
1030	312
1030	342
1030	374
1030	422
1030	439
1030	450
1030	452
1030	486
1030	507
1030	558
1030	579
1030	584
1030	644
1030	734
1030	779
1030	826
1030	850
1030	864
1030	865
1030	877
1030	940
1030	941
1030	967
1030	969
1030	970
1030	985
1030	991
1030	992
1030	1040
1030	1093
1030	1111
1030	1307
1030	1351
1030	1381
1030	1389
1030	1406
1030	1433
1030	1456
1030	1684
1030	1690
1030	1732
1030	1751
1030	1777
1030	1792
1031	266
1031	333
1031	372
1031	562
1031	1317
1031	1379
1031	1626
1032	72
1032	1097
1033	1548
1033	1692
1034	15
1034	178
1034	333
1034	357
1034	439
1034	468
1034	735
1034	749
1034	777
1034	956
1034	1003
1034	1253
1034	1278
1034	1717
1035	4
1035	10
1035	20
1035	118
1035	129
1035	218
1035	243
1035	246
1035	294
1035	305
1035	347
1035	424
1035	450
1035	540
1035	549
1035	561
1035	583
1035	596
1035	634
1035	638
1035	649
1035	651
1035	676
1035	720
1035	735
1035	791
1035	819
1035	850
1035	898
1035	902
1035	907
1035	991
1035	1037
1035	1049
1035	1100
1035	1130
1035	1131
1035	1136
1035	1307
1035	1318
1035	1321
1035	1324
1035	1381
1035	1385
1035	1414
1035	1481
1035	1627
1035	1684
1035	1690
1035	1709
1035	1734
1035	1735
1035	1769
1036	451
1036	907
1036	1232
1036	1391
1036	1583
1037	137
1037	967
1037	996
1037	1035
1037	1384
1037	1735
1038	1215
1038	1430
1038	1757
1039	148
1039	198
1039	345
1039	925
1039	1196
1039	1372
1039	1456
1040	8
1040	53
1040	120
1040	148
1040	193
1040	231
1040	317
1040	355
1040	356
1040	465
1040	475
1040	510
1040	525
1040	526
1040	549
1040	606
1040	693
1040	709
1040	764
1040	892
1040	898
1040	1030
1040	1090
1040	1130
1040	1162
1040	1174
1040	1205
1040	1298
1040	1345
1040	1497
1040	1513
1040	1559
1040	1597
1040	1604
1040	1609
1040	1719
1040	1732
1041	765
1042	699
1042	1057
1042	1080
1042	1273
1042	1646
1042	1656
1043	404
1043	705
1043	1347
1045	63
1045	645
1045	880
1045	944
1045	1457
1045	1508
1045	1548
1046	1082
1046	1681
1047	7
1047	116
1047	139
1047	178
1047	220
1047	271
1047	410
1047	627
1047	708
1047	719
1047	749
1047	808
1047	850
1047	866
1047	895
1047	923
1047	1110
1047	1114
1047	1195
1047	1332
1047	1346
1047	1432
1047	1448
1047	1520
1047	1556
1047	1723
1047	1755
1047	1779
1047	1784
1048	137
1048	355
1048	374
1048	475
1048	665
1048	918
1048	948
1048	995
1048	1093
1048	1181
1048	1732
1048	1740
1048	1750
1048	1777
1048	1781
1049	122
1049	137
1049	139
1049	148
1049	162
1049	221
1049	276
1049	295
1049	315
1049	319
1049	342
1049	431
1049	715
1049	721
1049	764
1049	778
1049	797
1049	829
1049	877
1049	929
1049	1002
1049	1035
1049	1174
1049	1181
1049	1255
1049	1256
1049	1278
1049	1289
1049	1328
1049	1352
1049	1385
1049	1429
1049	1431
1049	1456
1049	1517
1049	1527
1049	1567
1049	1578
1049	1627
1049	1630
1050	93
1051	1057
1051	1097
1052	117
1052	237
1052	246
1052	382
1052	587
1052	886
1052	1057
1053	155
1053	223
1053	449
1053	455
1053	726
1053	745
1053	972
1053	1012
1053	1092
1053	1400
1053	1548
1053	1692
1054	58
1054	1286
1055	814
1055	1601
1056	0
1056	67
1056	177
1056	303
1056	531
1056	676
1056	702
1056	912
1056	1057
1056	1097
1056	1589
1057	0
1057	59
1057	61
1057	67
1057	87
1057	106
1057	117
1057	127
1057	128
1057	129
1057	159
1057	170
1057	177
1057	201
1057	237
1057	259
1057	303
1057	323
1057	344
1057	377
1057	382
1057	383
1057	389
1057	394
1057	403
1057	404
1057	430
1057	462
1057	484
1057	506
1057	514
1057	527
1057	531
1057	537
1057	541
1057	579
1057	580
1057	605
1057	616
1057	621
1057	635
1057	647
1057	676
1057	699
1057	702
1057	736
1057	753
1057	886
1057	912
1057	943
1057	1005
1057	1042
1057	1051
1057	1052
1057	1056
1057	1068
1057	1150
1057	1216
1057	1257
1057	1273
1057	1330
1057	1367
1057	1393
1057	1415
1057	1589
1057	1607
1057	1618
1057	1632
1057	1656
1057	1678
1057	1715
1057	1726
1057	1728
1057	1766
1058	72
1058	710
1058	1294
1058	1692
1058	1762
1059	859
1060	27
1060	54
1060	57
1060	90
1060	106
1060	117
1060	130
1060	173
1060	189
1060	190
1060	193
1060	274
1060	290
1060	334
1060	345
1060	352
1060	359
1060	391
1060	405
1060	406
1060	411
1060	448
1060	478
1060	513
1060	531
1060	549
1060	575
1060	608
1060	677
1060	681
1060	735
1060	753
1060	761
1060	836
1060	843
1060	957
1060	989
1060	1003
1060	1018
1060	1019
1060	1025
1060	1066
1060	1097
1060	1162
1060	1187
1060	1206
1060	1215
1060	1233
1060	1290
1060	1365
1060	1408
1060	1439
1060	1462
1060	1524
1060	1536
1060	1560
1060	1581
1060	1586
1060	1609
1060	1625
1060	1636
1060	1651
1060	1675
1060	1683
1060	1718
1060	1721
1060	1766
1061	46
1061	216
1061	708
1061	803
1061	827
1061	989
1061	1114
1061	1346
1061	1576
1061	1755
1062	690
1062	1384
1063	1098
1063	1184
1064	1007
1064	1192
1064	1646
1065	452
1065	882
1065	1752
1066	294
1066	1060
1067	21
1067	754
1067	763
1067	1258
1067	1269
1067	1385
1067	1422
1067	1450
1067	1583
1067	1640
1067	1777
1068	615
1068	1057
1069	906
1069	911
1069	1001
1069	1165
1070	113
1070	166
1070	190
1070	442
1070	608
1070	1257
1070	1665
1070	1787
1071	13
1071	124
1071	226
1071	229
1071	347
1071	368
1071	375
1071	510
1071	549
1071	612
1071	644
1071	720
1071	735
1071	754
1071	938
1071	967
1071	1093
1071	1100
1071	1230
1071	1351
1071	1381
1071	1433
1071	1732
1071	1750
1071	1751
1071	1777
1072	629
1073	676
1073	754
1073	814
1073	1212
1073	1226
1074	0
1074	57
1074	113
1074	176
1074	191
1074	196
1074	283
1074	345
1074	380
1074	399
1074	485
1074	522
1074	568
1074	579
1074	645
1074	649
1074	661
1074	735
1074	955
1074	989
1074	1001
1074	1021
1074	1089
1074	1092
1074	1105
1074	1119
1074	1163
1074	1165
1074	1215
1074	1238
1074	1400
1074	1405
1074	1439
1074	1512
1074	1536
1074	1548
1074	1552
1074	1568
1074	1616
1074	1692
1074	1705
1074	1721
1074	1730
1074	1749
1074	1762
1074	1793
1075	29
1075	1400
1076	129
1076	308
1076	1097
1076	1787
1077	17
1077	20
1077	292
1077	294
1077	452
1077	507
1077	509
1077	579
1077	651
1077	676
1077	801
1077	850
1077	967
1077	1287
1077	1481
1077	1609
1077	1639
1078	239
1078	375
1078	761
1078	1676
1079	1228
1079	1635
1080	54
1080	1042
1080	1530
1081	283
1081	642
1081	1192
1081	1532
1082	1046
1082	1204
1083	551
1083	855
1083	997
1083	1153
1083	1621
1084	39
1084	434
1084	629
1084	855
1084	1133
1084	1292
1085	645
1086	12
1086	545
1086	561
1086	1709
1086	1715
1087	129
1087	1025
1087	1097
1087	1636
1088	1439
1089	130
1089	174
1089	395
1089	409
1089	1074
1089	1142
1089	1162
1089	1259
1089	1676
1090	43
1090	53
1090	66
1090	131
1090	148
1090	193
1090	204
1090	210
1090	229
1090	233
1090	248
1090	304
1090	316
1090	361
1090	368
1090	370
1090	379
1090	390
1090	431
1090	461
1090	472
1090	478
1090	482
1090	542
1090	606
1090	607
1090	612
1090	613
1090	624
1090	649
1090	651
1090	672
1090	690
1090	706
1090	715
1090	720
1090	739
1090	754
1090	755
1090	801
1090	802
1090	847
1090	898
1090	907
1090	924
1090	954
1090	1000
1090	1040
1090	1093
1090	1130
1090	1162
1090	1174
1090	1220
1090	1251
1090	1256
1090	1298
1090	1304
1090	1381
1090	1403
1090	1419
1090	1436
1090	1485
1090	1506
1090	1550
1090	1559
1090	1566
1090	1592
1090	1593
1090	1597
1090	1609
1090	1630
1090	1684
1090	1690
1090	1696
1090	1732
1090	1735
1090	1737
1090	1750
1090	1770
1091	73
1091	110
1091	146
1091	181
1091	204
1091	213
1091	510
1091	779
1091	959
1091	1309
1091	1597
1091	1696
1091	1732
1091	1746
1092	18
1092	32
1092	44
1092	111
1092	129
1092	130
1092	161
1092	185
1092	307
1092	461
1092	520
1092	563
1092	621
1092	649
1092	661
1092	718
1092	735
1092	774
1092	840
1092	862
1092	901
1092	972
1092	1003
1092	1019
1092	1053
1092	1074
1092	1136
1092	1178
1092	1180
1092	1219
1092	1274
1092	1341
1092	1397
1092	1430
1092	1512
1092	1536
1092	1600
1092	1605
1092	1638
1092	1652
1092	1761
1092	1762
1092	1776
1093	9
1093	40
1093	41
1093	44
1093	89
1093	120
1093	122
1093	124
1093	130
1093	200
1093	208
1093	215
1093	216
1093	226
1093	229
1093	243
1093	266
1093	304
1093	324
1093	356
1093	361
1093	368
1093	369
1093	420
1093	422
1093	439
1093	450
1093	452
1093	453
1093	472
1093	507
1093	558
1093	638
1093	644
1093	720
1093	730
1093	754
1093	819
1093	850
1093	892
1093	924
1093	928
1093	940
1093	948
1093	969
1093	991
1093	1000
1093	1002
1093	1030
1093	1048
1093	1071
1093	1090
1093	1130
1093	1143
1093	1154
1093	1181
1093	1241
1093	1249
1093	1308
1093	1309
1093	1317
1093	1352
1093	1385
1093	1456
1093	1477
1093	1527
1093	1551
1093	1558
1093	1559
1093	1569
1093	1750
1093	1771
1093	1777
1093	1792
1094	1021
1094	1161
1094	1524
1094	1693
1094	1720
1094	1730
1094	1743
1095	27
1095	90
1095	130
1095	274
1095	310
1095	334
1095	354
1095	398
1095	448
1095	478
1095	513
1095	621
