user_id	item_id
759	5819
759	5820
759	5822
759	902
759	87
759	6822
759	4744
759	1185
759	831
759	830
760	6230
760	6669
760	7091
760	368
760	868
760	497
760	5253
760	5250
760	5249
760	1723
760	1722
760	1717
760	1718
760	4819
760	4825
760	1063
760	5112
760	5116
760	1347
760	1438
760	5209
760	5211
760	5207
760	4440
760	4436
760	2085
760	2089
760	5617
760	3258
760	3259
760	3253
760	3514
761	5782
761	5780
761	6229
761	6230
761	6669
761	6667
761	7090
761	7091
761	364
761	3838
761	4199
761	266
761	5250
761	1722
761	1718
761	4820
761	1063
761	5115
761	1839
761	5807
761	2623
761	5211
761	2353
761	5939
761	2084
761	2083
761	2080
761	2598
761	3123
761	3258
761	3459
761	6955
761	1188
761	4489
761	5517
762	365
762	1297
762	2598
762	6387
762	3767
762	2849
762	790
762	5248
762	554
762	2611
762	2370
762	3804
762	4796
762	4798
762	7279
762	4368
762	4369
762	5320
762	1301
762	451
762	1537
762	1379
762	6312
762	38
762	3725
762	3729
762	5070
762	5963
762	5962
763	7091
763	4205
763	270
763	5249
763	1726
763	1723
763	1722
763	1717
763	4819
763	4821
763	4826
763	1066
763	5109
763	1347
763	5378
763	4288
763	1968
763	2233
763	939
763	5936
763	5611
763	3661
763	211
763	4511
763	794
763	2728
763	858
763	2703
763	1785
763	3161
763	1054
764	7091
764	868
764	5250
764	5249
764	1717
764	4819
764	4821
764	1347
764	5387
764	2233
764	2620
764	5211
764	939
764	5932
764	5938
764	2084
764	2081
764	5617
764	5619
764	3657
764	212
764	213
764	215
764	540
764	4513
764	1007
764	2482
764	1187
764	1974
764	2328
764	3229
764	6746
764	4647
764	6015
765	5785
765	6228
765	7091
765	367
765	159
765	4624
765	868
765	4203
765	3966
765	3965
765	3964
765	3963
765	4819
765	5812
765	5925
765	5815
765	2231
765	939
765	2083
765	5615
765	2260
765	6389
765	2852
765	4511
765	4752
765	3457
765	6685
765	1185
765	4306
765	829
765	5944
765	3698
765	7249
765	5810
765	1320
766	5786
766	6228
766	6230
766	7091
766	367
766	3838
766	4626
766	868
766	869
766	862
766	4199
766	4204
766	4203
766	3972
766	3965
766	3964
766	494
766	5249
766	1069
766	1347
766	5925
766	5815
766	2228
766	2227
766	1436
766	939
766	2353
766	2083
766	2082
766	5613
766	5615
766	2345
766	6850
766	3259
766	3251
767	6667
767	368
767	156
767	3255
767	3256
767	6382
767	790
767	4248
767	1254
767	1257
767	1253
767	3167
767	5205
767	3713
767	3804
767	6871
767	6741
767	5877
767	1197
767	7027
767	3533
767	3099
767	5168
767	5045
767	666
767	6313
767	4983
767	2398
767	4163
768	6669
768	7091
768	4628
768	868
768	867
768	862
768	3963
768	3536
768	4438
768	2352
768	5939
768	3514
768	3510
768	1253
768	4751
768	6069
768	4489
768	931
768	5432
768	3853
768	5047
768	6268
769	370
769	3842
769	3972
769	3965
769	498
769	494
769	1968
769	6243
769	2083
769	5613
769	5611
769	3661
769	3254
769	3255
769	3250
769	6947
769	3512
769	790
769	528
769	4746
769	4022
769	3698
769	3167
769	1322
769	4797
769	3415
769	1332
769	4786
769	1036
769	6612
769	1627
770	6228
770	365
770	370
770	3842
770	159
770	4632
770	3967
770	3966
770	3965
770	500
770	1069
770	2228
770	1080
770	2356
770	3657
770	3256
770	3510
770	3767
770	4390
770	790
770	786
770	4251
770	1008
770	3455
770	5248
770	829
770	831
770	554
770	6248
770	3759
770	1969
770	4797
770	2577
770	2016
771	5782
771	6230
771	7091
771	57
771	368
771	270
771	17
771	5253
771	5250
771	5249
771	1725
771	1726
771	1723
771	1721
771	1722
771	1719
771	1717
771	1718
771	4819
771	4821
771	4825
771	4817
771	1067
771	1066
771	1070
771	1068
771	5114
771	5116
771	1348
771	1347
772	6229
772	3346
772	367
772	162
772	161
772	159
772	868
772	744
772	2228
772	4438
772	4437
772	6239
772	215
772	4584
772	3006
772	1186
772	1184
772	1187
772	4025
772	75
772	1786
772	7414
772	934
772	5514
772	4795
772	2034
772	7242
772	3114
772	5312
772	5318
772	5844
772	4219
773	6230
773	7091
773	3840
773	867
773	5250
773	5249
773	1723
773	1721
773	1722
773	1718
773	4819
773	4823
773	4825
773	1070
773	1063
773	5108
773	5114
773	5111
773	1347
773	5378
773	5387
773	4195
773	1434
773	2620
773	5211
773	4438
773	5938
773	2085
773	5612
773	5617
773	4816
773	6850
773	3663
773	3662
774	370
774	865
774	494
774	1080
774	1778
774	5039
774	1300
774	6382
774	7272
774	5824
774	4642
774	4925
774	7144
774	3415
774	6386
774	2810
774	7034
774	5257
774	5306
774	467
774	1624
774	1626
774	3406
774	3405
774	3395
775	3965
775	4390
775	790
775	786
775	5008
775	5006
775	1259
775	3999
775	2881
775	4941
775	1437
775	2618
775	5205
775	3759
775	3730
775	3804
775	5513
775	6871
775	3165
776	7091
776	5250
776	5249
776	1725
776	1726
776	1723
776	1722
776	1718
776	4819
776	4821
776	4817
776	4818
776	1070
776	1068
776	1063
776	5110
776	5114
776	1347
776	5378
776	5387
776	1830
776	2620
776	5211
776	5207
776	939
776	2085
776	3663
776	3662
776	3258
777	6228
777	367
777	868
777	744
777	3972
777	498
777	3702
777	1347
777	1968
777	5925
777	2227
777	5613
777	213
777	1253
777	6682
777	6685
777	1787
777	3698
777	5810
777	7024
777	1989
777	6348
777	6158
777	1771
777	2508
777	2399
777	4161
777	469
777	2488
778	7091
778	368
778	270
778	5250
778	5249
778	1723
778	1722
778	1718
778	4819
778	4821
778	5652
778	1838
778	3802
778	121
778	5516
778	5519
778	2620
778	5211
778	3536
778	5932
778	5617
778	3258
778	3256
778	530
778	1254
778	2477
778	2482
778	2481
779	7091
779	3840
779	270
779	5250
779	5249
779	1723
779	1722
779	1718
779	4819
779	4820
779	4821
779	1067
779	1070
779	1068
779	5114
779	5112
779	1348
779	1347
779	5387
779	1825
779	1434
779	2620
779	5209
779	5211
779	3536
779	4441
779	4440
779	939
779	5938
779	5611
779	5612
779	4816
779	6850
780	5782
780	6230
780	7091
780	368
780	270
780	5253
780	5250
780	5249
780	1723
780	1724
780	1722
780	1717
780	1718
780	4819
780	4825
780	4818
780	1067
780	1065
780	1070
780	1068
780	1063
780	5114
780	5115
780	1347
780	5387
780	1438
780	1825
780	5211
780	5936
780	5931
780	5938
780	5612
781	6667
781	7091
781	3842
781	4205
781	3964
781	498
781	494
781	266
781	3441
781	4825
781	5378
781	1838
781	1839
781	1830
781	2228
781	2620
781	4438
781	939
781	6239
781	2359
781	2352
781	2083
781	5611
781	4762
781	3258
781	3253
781	6947
781	3510
781	1258
781	4746
781	4756
781	3415
782	365
782	3842
782	162
782	4627
782	4632
782	868
782	1835
782	2228
782	2353
782	2345
782	5009
782	1253
782	4748
782	824
782	2288
782	3355
782	2557
782	6611
782	2995
782	2992
782	6185
782	1379
782	4881
782	666
782	6780
782	5875
782	5963
783	6226
783	363
783	367
783	3841
783	161
783	157
783	6644
783	3963
783	491
783	1830
783	5511
783	4438
783	4436
783	944
783	939
783	2352
783	3514
783	530
783	4751
783	6069
783	932
783	5518
783	5517
783	5814
783	4552
783	435
784	5785
784	7090
784	367
784	3842
784	865
784	861
784	4204
784	742
784	3970
784	3965
784	1964
784	5925
784	2083
784	2338
784	2368
784	7272
784	897
784	5822
784	902
784	1004
784	6248
784	5944
784	3670
784	7144
784	3270
784	5900
785	6663
785	49
785	370
785	3842
785	156
785	3965
785	494
785	5807
785	3255
785	3256
785	3512
785	3518
785	6382
785	7270
785	7272
785	4637
785	790
785	786
785	1254
785	1257
785	1253
785	3002
785	4022
785	3167
785	3759
785	3713
785	3804
785	4797
785	6741
785	2018
785	7027
785	7024
785	7023
786	2792
786	4964
786	868
786	862
786	500
786	807
786	2360
786	2351
786	3256
786	3510
786	2719
786	4267
786	6730
786	786
786	4251
786	1013
786	4489
786	824
786	2610
786	1354
786	4795
786	429
786	3547
786	2809
786	4011
786	6766
786	6765
786	6400
786	2994
787	2792
787	5788
787	6228
787	6229
787	6669
787	6667
787	364
787	862
787	4203
787	4825
787	5115
787	4435
787	5939
787	3256
787	4515
787	6077
787	3007
787	1185
787	4489
788	904
788	2792
788	365
788	3842
788	494
788	4435
788	2359
788	5325
788	3256
788	3251
788	6949
788	3510
788	7272
788	4637
788	87
788	1188
788	4489
788	3763
788	2619
788	5205
788	3759
788	3804
788	5513
788	4796
788	4797
788	4800
788	5315
788	435
788	6791
789	5788
789	5784
789	6228
789	6229
789	7095
789	3600
789	367
789	159
789	862
789	3965
789	3964
789	498
789	494
789	491
789	5511
789	5925
789	3536
789	947
789	939
789	6243
789	5613
789	2603
789	2598
789	426
789	4207
789	3455
789	1187
789	2720
789	1789
789	1791
790	6667
790	365
790	3842
790	156
790	4625
790	4632
790	742
790	494
790	6237
790	5325
790	813
790	6949
790	3518
790	7269
790	2854
790	3456
790	3459
790	824
790	4025
790	557
790	3167
790	7281
790	1320
790	4797
790	4793
791	5782
791	6227
791	6230
791	6663
791	7091
791	56
791	366
791	368
791	4626
791	3965
791	270
791	264
791	3437
791	5253
791	5250
791	5249
791	1723
791	1722
791	1718
791	4819
791	4825
791	1067
791	1069
791	5115
791	5116
791	1348
791	5382
791	5387
791	1581
791	5936
791	5931
791	2081
791	3258
792	5113
792	4288
792	5209
792	3529
792	4441
792	939
792	2079
792	5613
792	3661
792	213
792	211
792	426
792	2483
792	2475
792	6679
792	6676
792	858
792	3356
792	2703
792	1785
792	1544
792	3698
792	4784
792	6777
792	3214
792	6153
792	7155
792	5065
792	5067
793	6228
793	4624
793	5249
793	5652
793	1838
793	1837
793	4379
793	5516
793	4750
793	555
793	6011
793	2431
793	2427
793	439
793	6797
793	1984
793	5163
794	868
794	862
794	944
794	6242
794	3256
794	3890
794	3885
794	420
794	422
794	423
794	425
794	4117
794	790
794	598
794	4248
794	530
794	1256
794	1013
794	6683
794	4489
794	858
794	2703
794	2607
795	2792
795	6228
795	6668
795	6667
795	159
795	868
795	3972
795	3964
795	1722
795	1839
795	1830
795	4438
795	939
795	2354
795	2353
795	2352
795	3657
795	6946
795	3514
795	4645
795	793
795	4751
795	2482
795	2730
795	3006
795	5514
795	5517
795	1971
795	1322
795	4307
795	6985
795	6832
795	3116
796	5782
796	6228
796	6230
796	7091
796	57
796	498
796	5250
796	5249
796	1726
796	1723
796	1722
796	1717
796	4819
796	4821
796	4825
796	1067
796	5109
796	5110
796	5112
796	5116
796	1345
796	5384
796	5387
796	1968
796	2620
796	5209
796	5211
796	3536
796	4440
796	4438
796	939
796	5931
796	5618
796	5615
797	6230
797	7091
797	862
797	498
797	5249
797	1722
797	1717
797	4819
797	4821
797	5114
797	5115
797	1347
797	5387
797	1830
797	2620
797	5209
797	5211
797	4441
797	939
797	5930
797	2080
797	2089
797	5613
797	5611
797	5615
797	6661
797	2483
797	6678
797	6682
797	6680
798	6667
798	3842
798	868
798	742
798	3965
798	2083
798	1778
798	5325
798	5040
798	1300
798	6245
798	3255
798	4542
798	3518
798	7270
798	7273
798	7272
798	4642
798	4637
798	4754
798	3688
798	3167
798	4797
798	4798
798	4800
798	1050
798	3415
798	5315
798	819
798	2019
798	5429
798	3100
799	6810
799	4964
799	5787
799	500
799	1835
799	4437
799	2352
799	3256
799	425
799	530
799	1258
799	4584
799	4489
799	827
799	3111
799	1354
799	7414
799	934
799	1197
799	3303
799	2993
799	5230
799	5227
799	1695
799	1689
799	1688
799	2323
799	4878
799	6941
799	4186
799	2400
800	5782
800	6228
800	6230
800	7091
800	159
800	868
800	862
800	4205
800	3963
800	498
800	494
800	5249
800	1723
800	1724
800	1722
800	4825
800	5113
800	5116
800	1839
800	1830
800	5512
800	1968
800	4438
800	4436
800	944
800	2080
800	2079
800	5613
800	3510
800	6683
800	4489
800	75
801	5782
801	5781
801	7091
801	3703
801	268
801	270
801	3441
801	17
801	5253
801	5250
801	5249
801	1726
801	1723
801	1721
801	1722
801	1719
801	1718
801	4824
801	4817
801	4818
801	1066
801	1070
801	5107
801	5108
801	5115
801	1348
801	5387
801	4195
801	2081
801	5612
801	5619
801	215
802	6230
802	7091
802	3840
802	867
802	491
802	5250
802	5249
802	1725
802	1723
802	1722
802	1718
802	4819
802	4825
802	4817
802	1067
802	1063
802	5113
802	5112
802	5115
802	5116
802	1347
802	5387
802	1809
802	5209
802	5211
802	3532
802	4440
802	4439
802	5936
802	5938
802	5618
802	4802
802	3123
803	3842
803	742
803	3254
803	3255
803	3256
803	6951
803	3512
803	6382
803	7273
803	7272
803	4388
803	790
803	786
803	785
803	4248
803	528
803	531
803	1254
803	1257
803	3167
803	4938
803	3759
803	5513
803	4797
803	3415
803	1332
803	6741
803	2018
804	5355
804	6228
804	7090
804	367
804	161
804	160
804	159
804	4624
804	868
804	862
804	4199
804	4203
804	744
804	739
804	3972
804	3971
804	3967
804	3963
804	494
804	1347
804	1839
804	5815
804	2228
804	4438
804	4435
804	944
804	2359
804	5931
804	2083
804	3251
804	2260
804	897
804	4746
804	4752
805	3774
805	3773
805	4467
805	4179
805	4962
805	5358
805	5785
805	6227
805	7091
805	161
805	4632
805	3966
805	1835
805	4436
805	6242
805	6239
805	2360
805	3665
805	3256
805	3518
805	422
805	425
805	790
805	598
805	528
805	1013
805	6550
805	6553
805	7417
806	4203
806	3972
806	3971
806	494
806	1617
806	3437
806	5651
806	3800
806	2227
806	1436
806	6238
806	2598
806	4207
806	4391
806	528
806	1185
806	1789
806	4753
806	7281
806	1319
806	219
806	7183
806	1036
806	2036
806	2562
807	6230
807	7091
807	270
807	17
807	5250
807	5249
807	1723
807	1724
807	1722
807	1718
807	4819
807	4820
807	1066
807	5110
807	5114
807	1347
807	5387
807	1825
807	1826
807	1434
807	2620
807	5208
807	5211
807	1696
807	4440
807	5617
807	6850
807	3663
807	3662
807	544
808	6228
808	367
808	370
808	160
808	159
808	862
808	4199
808	494
808	3800
808	5925
808	5808
808	5807
808	2228
808	2229
808	1080
808	1436
808	940
808	2356
808	2083
808	3251
808	4542
808	3885
808	902
808	4642
808	6685
808	4316
808	5834
808	7144
808	3414
808	3415
808	204
808	2017
808	506
808	7228
808	6701
809	5781
809	6228
809	7095
809	367
809	4629
809	868
809	4203
809	744
809	3965
809	497
809	491
809	1717
809	4664
809	5812
809	5815
809	2233
809	2231
809	1821
809	2081
809	5615
809	813
809	212
809	213
809	3259
809	6391
809	6389
809	6661
809	1185
809	1187
809	2763
809	5818
809	1320
809	7144
809	6985
810	862
810	4205
810	498
810	1839
810	1830
810	1968
810	4441
810	4436
810	945
810	944
810	940
810	6243
810	6239
810	2079
810	5613
810	3661
810	213
810	420
810	425
810	426
810	4207
810	4211
810	1013
810	4473
810	858
810	2720
810	2703
810	4077
810	1791
810	3698
810	1322
810	5032
811	862
811	4206
811	494
811	1617
811	16
811	5808
811	1080
811	3536
811	4637
811	2611
811	3415
811	6872
811	5899
811	2311
811	5992
811	5148
811	2040
811	5914
811	5591
811	5592
811	5871
811	2296
811	4890
812	5784
812	5781
812	6228
812	6667
812	7090
812	55
812	7067
812	367
812	3838
812	159
812	4624
812	4625
812	497
812	491
812	4664
812	1085
812	2353
812	901
812	4928
812	1187
812	5514
812	4402
812	6832
812	3118
812	6412
812	5312
812	6342
812	2683
812	7233
812	7265
812	2896
812	2098
812	4477
812	286
813	492
813	3703
813	3701
813	265
813	270
813	3436
813	3443
813	13
813	17
813	5254
813	1070
813	5107
813	5112
813	5207
813	4440
813	794
813	3790
813	7068
813	6204
813	1747
813	6474
813	2518
813	4265
813	964
813	3466
814	5788
814	6230
814	6667
814	367
814	159
814	4202
814	741
814	3965
814	3963
814	500
814	491
814	1069
814	2083
814	1300
814	2340
814	2344
814	6850
814	3665
814	215
814	3258
814	4269
814	4637
814	4748
814	4745
814	3459
814	1187
814	831
814	554
814	3688
814	1516
814	5311
814	1885
815	6810
815	4179
815	5355
815	6658
815	5814
815	2828
815	3724
815	298
815	5365
815	6465
815	6834
815	6833
815	1947
815	1832
815	5797
815	3278
815	3272
815	7256
815	7257
815	7258
815	7259
815	7254
816	2792
816	5355
816	7090
816	4204
816	4205
816	3972
816	3966
816	500
816	4436
816	947
816	948
816	6238
816	2356
816	2359
816	2079
816	4267
816	3885
816	423
816	425
816	4390
816	4974
816	5819
816	598
816	1186
816	1184
816	75
816	1789
816	6248
816	5944
816	4786
816	3113
816	2548
816	2128
817	5788
817	7095
817	1085
817	2603
817	6551
817	2716
817	2719
817	6390
817	6660
817	6662
817	3459
817	322
817	2365
817	6809
817	7242
817	3900
817	6829
817	2290
817	6864
817	5926
817	6169
817	6505
817	2559
817	6150
817	4351
817	4355
817	3474
817	3473
817	3476
817	3475
818	6228
818	368
818	4629
818	862
818	494
818	5115
818	5651
818	1082
818	2352
818	2604
818	3256
818	3510
818	598
818	530
818	3456
818	6069
818	3167
818	825
819	7091
819	370
819	270
819	5250
819	5249
819	1722
819	4819
819	4826
819	1347
819	5378
819	2620
819	5211
819	939
819	5936
819	2345
819	4816
819	6850
819	3664
819	3663
819	3665
819	3662
819	213
819	211
819	3258
819	3253
819	6947
819	3887
819	6682
819	5515
819	1051
819	4552
820	491
820	1080
820	3255
820	3256
820	671
820	4390
820	4388
820	4974
820	4385
820	790
820	786
820	2607
820	6248
820	3167
820	3999
820	2881
820	7281
820	3654
820	4941
820	5205
820	3759
820	4796
820	4797
820	6871
821	6226
821	6663
821	7091
821	363
821	156
821	4628
821	3971
821	3965
821	1347
821	5512
821	1696
821	3256
821	80
821	1253
821	1007
821	6077
821	2209
821	6409
821	4926
821	3161
821	6561
821	3120
821	104
821	1638
821	1734
822	367
822	4624
822	863
822	861
822	4203
822	3967
822	3966
822	3965
822	3964
822	3963
822	1964
822	5925
822	5815
822	2231
822	2227
822	2083
822	2344
822	6548
822	6946
822	2260
822	528
822	4749
822	4752
822	3455
822	1185
822	323
822	3698
822	64
822	1320
822	1332
822	6985
822	6987
823	367
823	3842
823	868
823	4204
823	4203
823	3966
823	3965
823	498
823	500
823	494
823	2230
823	1778
823	5325
823	1300
823	2344
823	6245
823	3256
823	3251
823	4385
823	4637
823	790
823	1253
823	4744
823	5248
823	554
823	6248
823	5944
823	3804
823	6519
823	2039
823	6766
824	583
824	6810
824	3776
824	4963
824	6667
824	364
824	4437
824	2354
824	2357
824	1131
824	3998
824	6553
824	7417
824	7322
824	1354
824	934
824	937
824	4688
824	4687
824	1196
824	4943
824	1319
824	3116
824	2035
824	7233
824	5231
824	7277
824	2743
824	2744
824	5157
825	2603
825	6551
825	2716
825	2719
825	6390
825	6660
825	6662
825	2365
825	7242
825	5897
825	5980
825	6864
825	5926
825	6169
825	573
825	6505
825	2559
825	6342
825	6150
825	4351
825	4355
825	3474
825	3473
825	3476
825	3475
825	3478
825	3477
825	3479
825	44
826	6668
826	7091
826	3838
826	3963
826	5249
826	1726
826	1722
826	1720
826	1718
826	4819
826	4820
826	4821
826	1067
826	1069
826	1068
826	5378
826	1839
826	1830
826	5211
826	945
826	939
826	940
826	2352
826	3664
826	4515
826	794
826	530
826	1007
826	2481
826	5515
826	4307
826	3303
827	368
827	4205
827	270
827	1068
827	5378
827	4438
827	947
827	948
827	939
827	6243
827	6238
827	5938
827	211
827	6661
827	420
827	421
827	423
827	426
827	4118
827	663
827	4974
827	1256
827	1258
827	6683
827	1186
827	829
827	3764
827	4473
827	3348
827	1546
828	5780
828	57
828	367
828	868
828	4199
828	742
828	3971
828	3965
828	3964
828	5817
828	5808
828	5807
828	2083
828	5325
828	2364
828	6245
828	7272
828	897
828	4928
828	1969
828	4801
828	3414
828	3413
828	3408
828	2573
828	5503
828	508
828	2685
828	4525
828	4704
828	566
828	4976
829	6228
829	7091
829	3838
829	867
829	4206
829	4205
829	3969
829	3964
829	498
829	1724
829	1064
829	1063
829	1347
829	5815
829	5617
829	3664
829	213
829	211
829	214
829	3253
829	6389
829	543
829	1184
829	2703
829	1974
829	1320
829	1050
829	6013
829	1824
829	504
829	2952
829	2202
830	5782
830	7091
830	3963
830	5250
830	1726
830	1722
830	4825
830	1070
830	5108
830	5657
830	5931
830	5938
830	2084
830	5612
830	6685
830	4311
830	7407
831	5785
831	7090
831	3842
831	3838
831	4203
831	742
831	739
831	3972
831	3969
831	3965
831	3963
831	491
831	4819
831	1968
831	5925
831	6244
831	6709
831	2083
831	2079
831	5325
831	1300
831	3251
831	7270
831	7272
831	902
831	1253
831	4306
831	1974
831	1320
831	4797
831	5834
831	2808
832	498
832	5113
832	1839
832	1968
832	1690
832	3529
832	4441
832	947
832	939
832	2079
832	3661
832	426
832	2475
832	6679
832	6678
832	6676
832	6682
832	6680
832	4473
832	858
832	3356
832	2720
832	2703
832	3348
832	1787
832	1785
832	1544
832	4756
832	216
832	3214
833	365
833	367
833	162
833	868
833	861
833	1964
833	4937
833	2368
833	4752
833	3519
833	6248
833	4798
833	5888
833	4217
833	4370
833	451
833	4384
833	283
833	3717
833	5963
833	465
833	4615
833	1155
833	5340
833	7425
833	7423
833	3813
833	5994
833	1119
834	3661
834	6661
834	426
834	2483
834	4312
834	4473
834	2720
834	3348
834	216
834	2553
834	3555
834	1611
834	5686
834	2129
834	2130
834	1990
834	1985
834	6628
835	6667
835	370
835	3842
835	156
835	3965
835	1300
835	2600
835	6382
835	7270
835	4390
835	790
835	786
835	785
835	4253
835	6953
835	3002
835	3713
835	4799
835	4801
835	6741
835	5877
835	5876
835	2018
835	7025
835	7027
835	3099
835	5045
836	4179
836	5355
836	3600
836	364
836	162
836	159
836	5511
836	4437
836	2356
836	2357
836	3765
836	7417
836	1354
836	7418
836	7189
836	935
836	937
836	4688
836	4687
836	428
836	6809
837	6230
837	7091
837	368
837	4628
837	870
837	4203
837	4206
837	3965
837	3703
837	5249
837	1722
837	1717
837	1965
837	5808
837	5807
837	2227
837	5211
837	1690
837	5931
837	2083
837	2089
837	6548
837	7270
837	6822
837	4511
837	6685
837	4306
837	3167
837	3409
837	3650
838	7091
838	866
838	4203
838	3965
838	3964
838	3963
838	498
838	5250
838	5249
838	1722
838	1717
838	4819
838	4825
838	5113
838	5116
838	5651
838	4288
838	5811
838	5815
838	2227
838	5209
838	5211
838	1690
838	939
838	5932
838	2083
838	5618
838	5615
838	2368
838	6850
838	213
838	6676
838	6680
839	4963
839	4961
839	5782
839	5780
839	6230
839	6667
839	6699
839	6664
839	7091
839	364
839	368
839	4628
839	2081
839	2851
839	6077
839	2209
839	6955
839	2648
839	4583
839	3007
839	6610
839	3005
839	1011
839	1188
839	7189
839	7414
839	930
839	5517
839	4125
839	7233
839	5230
839	1694
840	5782
840	6230
840	6667
840	368
840	3839
840	160
840	159
840	3966
840	498
840	5253
840	5207
840	2353
840	2080
840	6946
840	2260
840	4273
840	4752
840	1185
840	4489
840	1322
840	2576
840	6162
840	6165
840	1623
840	626
840	7015
840	6081
840	6782
840	6414
840	6395
840	5291
841	3439
841	15
841	16
841	3536
841	2481
841	825
841	7183
841	1515
841	2567
841	2562
841	5991
841	2409
841	5148
841	1614
841	1613
841	4541
841	7235
841	5592
842	492
842	5250
842	1726
842	1722
842	4820
842	4821
842	4826
842	1068
842	1347
842	5378
842	5653
842	3536
842	944
842	939
842	3664
842	211
842	426
842	1787
842	1791
842	823
842	2097
842	5842
842	5044
842	2058
842	5790
842	2095
842	6204
842	4499
843	5786
843	5781
843	5780
843	6224
843	6228
843	6231
843	6669
843	6667
843	7098
843	7091
843	50
843	49
843	367
843	366
843	370
843	4628
843	3971
843	5807
843	2353
843	1300
843	4802
843	901
843	1131
843	1253
843	1007
843	7200
843	6077
843	2215
843	4316
843	1969
843	5916
843	436
844	5785
844	6228
844	6667
844	7091
844	3600
844	862
844	491
844	3704
844	1068
844	5115
844	1345
844	1839
844	5511
844	3536
844	5932
844	5616
844	6552
844	3123
844	4511
844	789
844	4751
844	1188
844	555
844	622
845	58
845	367
845	863
845	745
845	739
845	3965
845	1345
845	5378
845	1972
845	303
845	2345
845	6822
845	6681
845	3519
845	5944
845	6985
845	1041
845	5900
845	2058
845	3483
845	4676
845	4417
845	6428
845	4009
845	4724
845	6882
846	3842
846	742
846	3965
846	5326
846	2600
846	2608
846	2339
846	4898
846	4316
846	5248
846	4796
846	4797
846	4798
846	2570
846	5536
846	6631
846	4469
846	6312
846	4335
846	5725
846	6957
846	6958
846	1309
847	5782
847	6230
847	7091
847	368
847	4628
847	5252
847	5249
847	4825
847	5382
847	6850
847	3513
847	543
847	80
847	4511
847	3462
847	6077
847	2209
847	2210
847	2648
847	3161
847	1050
847	1049
847	3650
848	7091
848	366
848	370
848	3842
848	868
848	866
848	4203
848	4205
848	3965
848	3964
848	3963
848	498
848	3441
848	1717
848	4819
848	5378
848	1968
848	5925
848	2620
848	5209
848	5211
848	1690
848	4438
848	939
848	2083
848	2079
848	5613
848	3665
848	3661
848	6947
848	426
848	2475
848	6676
848	6680
848	3688
849	5782
849	6230
849	7091
849	57
849	368
849	3840
849	270
849	5253
849	5250
849	5249
849	1726
849	1723
849	1724
849	1721
849	1722
849	1717
849	1718
849	4819
849	4821
849	4825
849	1070
849	1063
849	5109
849	5114
849	5116
849	1347
849	5382
849	5378
849	5387
849	4195
849	5657
849	1438
849	1434
849	2620
849	5208
850	5782
850	6228
850	6230
850	7091
850	367
850	867
850	3964
850	5250
850	5249
850	1723
850	1722
850	4819
850	4820
850	4821
850	4825
850	1067
850	1070
850	1068
850	5109
850	5112
850	5115
850	5116
850	1346
850	1345
850	1347
850	5387
850	5925
850	1434
850	5209
850	5211
850	4439
850	939
850	5936
850	5932
851	6228
851	4624
851	3971
851	3967
851	5923
851	2227
851	947
851	948
851	939
851	6244
851	6238
851	2354
851	2083
851	6548
851	3255
851	3885
851	426
851	4391
851	1186
851	4473
851	858
851	2703
851	1791
851	3415
851	203
851	2017
851	5581
851	3164
851	4975
851	141
852	5788
852	6227
852	7098
852	4206
852	3966
852	494
852	5925
852	5808
852	2231
852	1081
852	1085
852	2599
852	2368
852	3259
852	2717
852	6389
852	4642
852	1185
852	4994
852	4316
852	319
852	2607
852	5944
852	4754
852	1320
852	7144
852	203
852	5946
852	5309
852	3084
852	5421
852	7276
853	6230
853	6668
853	3842
853	3838
853	155
853	868
853	4203
853	3965
853	3963
853	498
853	269
853	5249
853	1723
853	1717
853	4819
853	4825
853	1069
853	1347
853	5378
853	1830
853	939
853	5936
853	2080
853	5611
853	3657
853	3258
853	3259
853	6947
853	530
853	1007
853	4489
853	827
853	1320
854	6228
854	370
854	862
854	4205
854	3972
854	3963
854	498
854	4825
854	1347
854	5378
854	1839
854	1968
854	5209
854	4438
854	939
854	5613
854	3661
854	3254
854	3250
854	4746
854	6676
854	6683
854	6681
854	6680
854	3698
854	5514
854	4800
854	4552
855	5783
855	6226
855	53
855	367
855	3842
855	4664
855	6237
855	2340
855	813
855	3657
855	6391
855	4744
855	1187
855	4316
855	5256
855	3765
855	1970
855	4793
855	2566
855	428
855	436
855	4404
855	6829
855	6830
855	3118
855	2290
855	4074
855	4370
855	2107
855	2508
856	6228
856	3840
856	4624
856	868
856	4205
856	494
856	5250
856	1726
856	1067
856	1069
856	1347
856	1839
856	1830
856	5512
856	1968
856	4441
856	4436
856	939
856	940
856	5936
856	2080
856	2079
856	2089
856	4762
856	3258
856	1008
856	1007
856	2763
856	2703
856	5514
856	5515
857	3838
857	161
857	159
857	868
857	869
857	1347
857	1830
857	3527
857	4436
857	939
857	940
857	5328
857	1300
857	215
857	6951
857	6947
857	4388
857	4637
857	1254
857	1257
857	4748
857	4746
857	858
857	7139
857	6741
857	2549
857	7027
857	7024
857	4216
857	3104
858	6667
858	367
858	159
858	868
858	4199
858	742
858	3972
858	3970
858	3965
858	3964
858	498
858	1069
858	1839
858	2353
858	2082
858	2603
858	2598
858	2344
858	6245
858	6946
858	7270
858	7273
858	5822
858	901
858	6728
858	1254
858	4748
858	4752
858	3455
858	552
859	365
859	3841
